date,ticker,raw_open,raw_high,raw_low,raw_close,provider_adjusted_open,provider_adjusted_high,provider_adjusted_low,provider_adjusted_close,research_open,research_high,research_low,research_close,volume,dividends,provider_stock_splits,economic_return,price_quality,corporate_action_flag,trading_status,trading_eligible,source,raw_return,adjusted_return,adjustment_ratio
2026-04-24,SASA.IS,3.009999990463257,3.200000047683716,2.9800000190734863,3.1600000858306885,3.009999990463257,3.200000047683716,2.9800000190734863,3.1600000858306885,3.1279621187943016,3.3254082926937496,3.0967864462463184,3.283840729296439,0,0.0,0.0,0.06397308262295431,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.06397308262295431,0.06397308262295431,1.0
2026-04-27,SASA.IS,3.200000047683716,3.4100000858306885,3.180000066757202,3.3299999237060547,3.200000047683716,3.4100000858306885,3.180000066757202,3.3299999237060547,3.3254082926937505,3.543638248291854,3.3046245109950947,3.460502873735011,0,0.0,0.0,0.053797415587942155,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.053797415587942155,0.053797415587942155,1.0
2026-04-28,SASA.IS,3.309999942779541,3.4700000286102295,3.1600000858306885,3.1600000858306885,3.309999942779541,3.4700000286102295,3.1600000858306885,3.1600000858306885,3.439719092036355,3.6059895933878203,3.2838407292964393,3.2838407292964393,0,0.0,0.0,-0.05105100353460923,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.05105100353460923,-0.05105100353460923,1.0
2026-04-29,SASA.IS,3.200000047683716,3.2899999618530273,3.1600000858306885,3.200000047683716,3.200000047683716,3.2899999618530273,3.1600000858306885,3.200000047683716,3.3254082926937505,3.4189353103377,3.2838407292964393,3.3254082926937505,0,0.0,0.0,0.012658215432457043,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.012658215432457043,0.012658215432457043,1.0
2026-04-30,SASA.IS,3.2100000381469727,3.2200000286102295,3.0799999237060547,3.140000104904175,3.2100000381469727,3.2200000286102295,3.0799999237060547,3.140000104904175,3.335800183543078,3.346192074392406,3.200705354739596,3.263056947597784,0,0.0,0.0,-0.01874998183921006,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.01874998183921006,-0.01874998183921006,1.0
2026-05-04,SASA.IS,3.2300000190734863,3.2699999809265137,3.119999885559082,3.119999885559082,3.2300000190734863,3.2699999809265137,3.119999885559082,3.119999885559082,3.3565839652417333,3.3981515286390445,3.242272918136907,3.242272918136907,0,0.0,0.0,-0.00636949639391915,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.00636949639391915,-0.00636949639391915,1.0
2026-05-05,SASA.IS,3.140000104904175,3.200000047683716,2.990000009536743,2.990000009536743,3.140000104904175,3.200000047683716,2.990000009536743,2.990000009536743,3.263056947597784,3.3254082926937505,3.1071783370956467,3.1071783370956467,0,0.0,0.0,-0.04166662845855962,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.04166662845855962,-0.04166662845855962,1.0
2026-05-06,SASA.IS,3.009999990463257,3.1600000858306885,2.9600000381469727,3.0799999237060547,3.009999990463257,3.1600000858306885,2.9600000381469727,3.0799999237060547,3.127962118794302,3.2838407292964393,3.0760026645476635,3.200705354739596,0,0.0,0.0,0.030100305646238334,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.030100305646238334,0.030100305646238334,1.0
2026-05-07,SASA.IS,3.109999895095825,3.369999885559082,3.109999895095825,3.3299999237060547,3.109999895095825,3.369999885559082,3.109999895095825,3.3299999237060547,3.2318810272875793,3.5020704371323217,3.2318810272875793,3.460502873735011,0,0.0,0.0,0.0811688331794449,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.0811688331794449,0.0811688331794449,1.0
2026-05-08,SASA.IS,3.3499999046325684,3.5799999237060547,3.3399999141693115,3.5199999809265137,3.3499999046325684,3.5799999237060547,3.3399999141693115,3.5199999809265137,3.4812866554336654,3.7203003927304246,3.4708947645843375,3.657949047634458,0,0.0,0.0,0.057057075547618075,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.057057075547618075,0.057057075547618075,1.0
2026-05-11,SASA.IS,3.569999933242798,3.690000057220459,3.5199999809265137,3.5399999618530273,3.569999933242798,3.690000057220459,3.5199999809265137,3.5399999618530273,3.7099085018810976,3.8346114398352515,3.657949047634459,3.6787328293331143,0,0.0,0.0,0.005681812794001706,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.005681812794001706,0.005681812794001706,1.0
2026-05-12,SASA.IS,3.549999952316284,3.640000104904175,3.2300000190734863,3.2300000190734863,3.549999952316284,3.640000104904175,3.2300000190734863,3.2300000190734863,3.689124720182442,3.782651985588613,3.3565839652417333,3.3565839652417333,0,0.0,0.0,-0.08757060624861424,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.08757060624861424,-0.08757060624861424,1.0
2026-05-13,SASA.IS,3.240000009536743,3.25,2.9100000858306885,2.9100000858306885,3.240000009536743,3.25,2.9100000858306885,2.9100000858306885,3.366975856091061,3.377367746940389,3.024043210301025,3.024043210301025,0,0.0,0.0,-0.09907118617745048,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.09907118617745048,-0.09907118617745048,1.0
2026-05-14,SASA.IS,2.930000066757202,3.0199999809265137,2.869999885559082,3.009999990463257,2.930000066757202,3.0199999809265137,2.869999885559082,3.009999990463257,3.044826991999681,3.1383540096436304,2.982475399141493,3.127962118794303,0,0.0,0.0,0.034364227382496004,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.034364227382496004,0.034364227382496004,1.0
2026-05-15,SASA.IS,2.9800000190734863,3.0199999809265137,2.8299999237060547,2.8299999237060547,2.9800000190734863,3.0199999809265137,2.8299999237060547,2.8299999237060547,3.0967864462463197,3.1383540096436304,2.9409078357441825,2.9409078357441825,0,0.0,0.0,-0.059800686819769466,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.059800686819769466,-0.059800686819769466,1.0
2026-05-18,SASA.IS,2.799999952316284,2.819999933242798,2.680000066757202,2.7100000381469727,2.799999952316284,2.819999933242798,2.680000066757202,2.7100000381469727,2.909732163196199,2.9305159448948546,2.785029473004266,2.8162051455522494,0,0.0,0.0,-0.042402787559773114,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.042402787559773114,-0.042402787559773114,1.0
2026-05-20,SASA.IS,2.759999990463257,2.859999895095825,2.740000009536743,2.809999942779541,2.759999990463257,2.859999895095825,2.740000009536743,2.809999942779541,2.8681645997988876,2.972083508292165,2.8473808181002322,2.920124054045526,0,0.0,0.0,0.036900333293332865,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.036900333293332865,0.036900333293332865,1.0
2026-05-21,SASA.IS,2.819999933242798,2.8499999046325684,2.5299999713897705,2.5299999713897705,2.819999933242798,2.8499999046325684,2.5299999713897705,2.5299999713897705,2.930515944894854,2.961691617442837,2.6291508625021285,2.6291508625021285,0,0.0,0.0,-0.09964411996137112,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.09964411996137112,-0.09964411996137112,1.0
2026-05-22,SASA.IS,2.440000057220459,2.6700000762939453,2.440000057220459,2.6500000953674316,2.440000057220459,2.6700000762939453,2.440000057220459,2.6500000953674316,2.535623844858179,2.774637582154938,2.535623844858179,2.7538538004562825,0,0.0,0.0,0.04743087957892067,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.04743087957892067,0.04743087957892067,1.0
2026-05-25,SASA.IS,2.6700000762939453,2.7300000190734863,2.619999885559082,2.700000047683716,2.6700000762939453,2.7300000190734863,2.619999885559082,2.700000047683716,2.774637582154938,2.8369889272509043,2.7226778801460783,2.805813254702921,0,0.0,0.0,0.018867905855434186,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.018867905855434186,0.018867905855434186,1.0
2026-05-27,SASA.IS,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.743461909606955,2.743461909606955,2.743461909606955,2.743461909606955,0,0.0,0.0,0.0,UNRESOLVED,NONE,UNRESOLVED_NO_TRADE_OR_STALE,False,YAHOO_PROVIDER_SNAPSHOT,0.0,0.0,1.0
2026-05-28,SASA.IS,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.743461909606955,2.743461909606955,2.743461909606955,2.743461909606955,0,0.0,0.0,0.0,UNRESOLVED,NONE,UNRESOLVED_NO_TRADE_OR_STALE,False,YAHOO_PROVIDER_SNAPSHOT,0.0,0.0,1.0
2026-05-29,SASA.IS,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.640000104904175,2.743461909606955,2.743461909606955,2.743461909606955,2.743461909606955,0,0.0,0.0,0.0,UNRESOLVED,NONE,UNRESOLVED_NO_TRADE_OR_STALE,False,YAHOO_PROVIDER_SNAPSHOT,0.0,0.0,1.0
2026-06-01,SASA.IS,2.680000066757202,2.75,2.6600000858306885,2.690000057220459,2.680000066757202,2.75,2.6600000858306885,2.690000057220459,2.7850294730042657,2.8577727089495597,2.7642456913056104,2.7954213638535936,0,0.0,0.0,0.018939375124797264,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.018939375124797264,0.018939375124797264,1.0
2026-06-02,SASA.IS,2.75,2.7899999618530273,2.7300000190734863,2.75,2.75,2.7899999618530273,2.7300000190734863,2.75,2.8577727089495597,2.899340272346871,2.8369889272509043,2.8577727089495597,0,0.0,0.0,0.022304810967750832,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.022304810967750832,0.022304810967750832,1.0
2026-06-03,SASA.IS,2.7300000190734863,2.759999990463257,2.619999885559082,2.630000114440918,2.7300000190734863,2.759999990463257,2.619999885559082,2.630000114440918,2.8369889272509052,2.868164599798888,2.7226778801460787,2.7330700187576276,0,0.0,0.0,-0.043636322021484375,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.043636322021484375,-0.043636322021484375,1.0
2026-06-04,SASA.IS,2.6600000858306885,2.6700000762939453,2.559999942779541,2.5899999141693115,2.6600000858306885,2.6700000762939453,2.559999942779541,2.5899999141693115,2.764245691305611,2.7746375821549387,2.660326535050112,2.6915022075980954,0,0.0,0.0,-0.01520920096237699,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.01520920096237699,-0.01520920096237699,1.0
2026-06-05,SASA.IS,2.5899999141693115,2.619999885559082,2.490000009536743,2.490000009536743,2.5899999141693115,2.619999885559082,2.490000009536743,2.490000009536743,2.6915022075980954,2.7226778801460787,2.587583299104818,2.587583299104818,0,0.0,0.0,-0.03861000306814344,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.03861000306814344,-0.03861000306814344,1.0
2026-06-08,SASA.IS,2.5,2.619999885559082,2.5,2.5899999141693115,2.5,2.619999885559082,2.5,2.5899999141693115,2.5979751899541466,2.722677880146079,2.5979751899541466,2.691502207598096,0,0.0,0.0,0.040160604116292076,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.040160604116292076,0.040160604116292076,1.0
2026-06-09,SASA.IS,2.5899999141693115,2.5999999046325684,2.4800000190734863,2.5,2.5899999141693115,2.5999999046325684,2.4800000190734863,2.5,2.6915022075980954,2.7018940984474233,2.5771914082554903,2.5979751899541457,0,0.0,0.0,-0.034749002761329084,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.034749002761329084,-0.034749002761329084,1.0
2026-06-10,SASA.IS,2.4800000190734863,2.549999952316284,2.4700000286102295,2.5,2.4800000190734863,2.549999952316284,2.4700000286102295,2.5,2.5771914082554903,2.6499346442007847,2.566799517406163,2.5979751899541457,0,0.0,0.0,0.0,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.0,0.0,1.0
2026-06-11,SASA.IS,2.5,2.700000047683716,2.490000009536743,2.630000114440918,2.5,2.700000047683716,2.490000009536743,2.630000114440918,2.5979751899541457,2.805813254702922,2.587583299104818,2.7330700187576276,0,0.0,0.0,0.05200004577636719,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.05200004577636719,0.05200004577636719,1.0
2026-06-12,SASA.IS,2.6600000858306885,2.680000066757202,2.5799999237060547,2.5999999046325684,2.6600000858306885,2.680000066757202,2.5799999237060547,2.5999999046325684,2.764245691305611,2.785029473004266,2.6811103167487675,2.7018940984474233,0,0.0,0.0,-0.011406923385144818,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.011406923385144818,-0.011406923385144818,1.0
2026-06-15,SASA.IS,2.6600000858306885,2.7100000381469727,2.6500000953674316,2.690000057220459,2.6600000858306885,2.7100000381469727,2.6500000953674316,2.690000057220459,2.764245691305611,2.8162051455522494,2.7538538004562834,2.795421363853594,0,0.0,0.0,0.03461544457272181,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.03461544457272181,0.03461544457272181,1.0
2026-06-16,SASA.IS,2.680000066757202,2.740000009536743,2.6700000762939453,2.7100000381469727,2.680000066757202,2.740000009536743,2.6700000762939453,2.7100000381469727,2.785029473004267,2.8473808181002336,2.774637582154939,2.8162051455522503,0,0.0,0.0,0.007434936989250351,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.007434936989250351,0.007434936989250351,1.0
2026-06-17,SASA.IS,2.7300000190734863,2.7699999809265137,2.690000057220459,2.740000009536743,2.7300000190734863,2.7699999809265137,2.690000057220459,2.740000009536743,2.8369889272509052,2.878556490648216,2.795421363853594,2.8473808181002327,0,0.0,0.0,0.011070099987999793,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.011070099987999793,0.011070099987999793,1.0
2026-06-18,SASA.IS,2.75,2.809999942779541,2.740000009536743,2.7799999713897705,2.75,2.809999942779541,2.740000009536743,2.7799999713897705,2.8577727089495606,2.9201240540455267,2.8473808181002327,2.888948381497544,0,0.0,0.0,0.014598526172921567,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.014598526172921567,0.014598526172921567,1.0
2026-06-22,SASA.IS,2.740000009536743,2.7699999809265137,2.7100000381469727,2.740000009536743,2.740000009536743,2.7699999809265137,2.7100000381469727,2.740000009536743,2.8473808181002336,2.8785564906482164,2.8162051455522503,2.8473808181002336,0,0.0,0.0,0.003663000144099149,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.003663000144099149,0.003663000144099149,1.0
2026-06-23,SASA.IS,2.7200000286102295,2.75,2.640000104904175,2.640000104904175,2.7200000286102295,2.75,2.640000104904175,2.640000104904175,2.826597036401578,2.857772708949561,2.743461909606956,2.743461909606956,0,0.0,0.0,-0.036496315432303805,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.036496315432303805,-0.036496315432303805,1.0
2026-06-30,SASA.IS,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.450000047683716,2.4700000286102295,2.4700000286102295,2.4200000762939453,2.450000047683716,2.566799517406163,2.566799517406163,2.5148400631595242,2.546015735707507,0,0.0,0.0,0.0,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.0,0.0,1.0
2026-07-01,SASA.IS,2.440000057220459,2.4600000381469727,2.4100000858306885,2.430000066757202,2.440000057220459,2.4600000381469727,2.4100000858306885,2.430000066757202,2.53562384485818,2.5564076265568354,2.504448172310197,2.525231954008852,0,0.0,0.0,-0.008163257362146625,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.008163257362146625,-0.008163257362146625,1.0
2026-07-07,SASA.IS,2.3299999237060547,2.3499999046325684,2.2899999618530273,2.309999942779541,2.3299999237060547,2.3499999046325684,2.2899999618530273,2.309999942779541,2.4213127977533535,2.4420965794520093,2.379745234356043,2.400529016054698,0,0.0,0.0,-0.012820501064172207,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.012820501064172207,-0.012820501064172207,1.0
2026-07-08,SASA.IS,2.299999952316284,2.319999933242798,2.2300000190734863,2.2300000190734863,2.299999952316284,2.319999933242798,2.2300000190734863,2.2300000190734863,2.3901371252053702,2.410920906904026,2.3173938892600763,2.3173938892600763,0,0.0,0.0,-0.03463200246221376,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.03463200246221376,-0.03463200246221376,1.0
2026-07-09,SASA.IS,2.25,2.3399999141693115,2.2100000381469727,2.2799999713897705,2.25,2.3399999141693115,2.2100000381469727,2.2799999713897705,2.3381776709587316,2.4317046886026814,2.296610107561421,2.369353343506715,0,0.0,0.0,0.02242150308907087,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.02242150308907087,0.02242150308907087,1.0
2026-07-10,SASA.IS,2.259999990463257,2.450000047683716,2.259999990463257,2.4200000762939453,2.259999990463257,2.450000047683716,2.259999990463257,2.4200000762939453,2.3485695618080595,2.546015735707508,2.3485695618080595,2.5148400631595247,0,0.0,0.0,0.061403555553045885,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.061403555553045885,0.061403555553045885,1.0
2026-07-13,SASA.IS,2.4800000190734863,2.569999933242798,2.4700000286102295,2.549999952316284,2.4800000190734863,2.569999933242798,2.4700000286102295,2.549999952316284,2.577191408255491,2.6707184258994405,2.5667995174061633,2.649934644200785,0,0.0,0.0,0.053718955340457786,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.053718955340457786,0.053718955340457786,1.0
2026-07-14,SASA.IS,2.5399999618530273,2.5999999046325684,2.5,2.5199999809265137,2.5399999618530273,2.5999999046325684,2.5,2.5199999809265137,2.6395427533514573,2.701894098447424,2.5979751899541466,2.618758971652802,0,0.0,0.0,-0.011764694882648974,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.011764694882648974,-0.011764694882648974,1.0
2026-07-16,SASA.IS,2.5299999713897705,2.619999885559082,2.5199999809265137,2.5399999618530273,2.5299999713897705,2.619999885559082,2.5199999809265137,2.5399999618530273,2.62915086250213,2.722677880146079,2.618758971652802,2.6395427533514573,0,0.0,0.0,0.007936500427734305,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.007936500427734305,0.007936500427734305,1.0
2026-07-20,SASA.IS,2.440000057220459,2.609999895095825,2.4100000858306885,2.5399999618530273,2.440000057220459,2.609999895095825,2.4100000858306885,2.5399999618530273,2.53562384485818,2.7122859892967517,2.504448172310197,2.6395427533514573,0,0.0,0.0,0.045267445297900055,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.045267445297900055,0.045267445297900055,1.0
2026-07-21,SASA.IS,2.559999942779541,2.569999933242798,2.450000047683716,2.509999990463257,2.559999942779541,2.569999933242798,2.450000047683716,2.509999990463257,2.6603265350501126,2.6707184258994405,2.546015735707508,2.608367080803474,0,0.0,0.0,-0.011811012535560939,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.011811012535560939,-0.011811012535560939,1.0
2026-07-22,SASA.IS,2.5199999809265137,2.700000047683716,2.4700000286102295,2.640000104904175,2.5199999809265137,2.700000047683716,2.4700000286102295,2.640000104904175,2.618758971652802,2.8058132547029224,2.5667995174061633,2.743461909606956,0,0.0,0.0,0.0517928744760372,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.0517928744760372,0.0517928744760372,1.0
2026-07-23,SASA.IS,2.640000104904175,2.7200000286102295,2.630000114440918,2.6500000953674316,2.640000104904175,2.7200000286102295,2.630000114440918,2.6500000953674316,2.7434619096069555,2.8265970364015773,2.7330700187576276,2.7538538004562834,0,0.0,0.0,0.003787875024959364,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.003787875024959364,0.003787875024959364,1.0
2026-07-24,SASA.IS,2.6500000953674316,2.7200000286102295,2.5899999141693115,2.690000057220459,2.6500000953674316,2.7200000286102295,2.5899999141693115,2.690000057220459,2.753853800456284,2.826597036401578,2.691502207598096,2.7954213638535945,0,0.0,0.0,0.015094324684347349,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.015094324684347349,0.015094324684347349,1.0
2026-07-27,SASA.IS,2.7200000286102295,2.75,2.5299999713897705,2.569999933242798,2.7200000286102295,2.75,2.5299999713897705,2.569999933242798,2.826597036401578,2.857772708949561,2.62915086250213,2.6707184258994405,0,0.0,0.0,-0.04460971056694163,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.04460971056694163,-0.04460971056694163,1.0
2026-07-28,SASA.IS,2.569999933242798,2.5899999141693115,2.5,2.549999952316284,2.569999933242798,2.5899999141693115,2.5,2.549999952316284,2.6707184258994405,2.691502207598096,2.5979751899541466,2.649934644200785,0,0.0,0.0,-0.0077820939478694395,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.0077820939478694395,-0.0077820939478694395,1.0
2026-07-30,SASA.IS,2.440000057220459,2.5,2.4000000953674316,2.4800000190734863,2.440000057220459,2.5,2.4000000953674316,2.4800000190734863,2.5356238448581796,2.5979751899541457,2.4940562814608684,2.5771914082554903,0,0.0,0.0,0.012244886043219827,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.012244886043219827,0.012244886043219827,1.0
2026-08-03,SASA.IS,2.490000009536743,2.559999942779541,2.4700000286102295,2.5199999809265137,2.490000009536743,2.559999942779541,2.4700000286102295,2.5199999809265137,2.5875832991048178,2.6603265350501117,2.566799517406162,2.6187589716528006,0,0.0,0.0,0.02024289544013369,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.02024289544013369,0.02024289544013369,1.0
2026-08-05,SASA.IS,2.5199999809265137,2.5899999141693115,2.509999990463257,2.559999942779541,2.5199999809265137,2.5899999141693115,2.509999990463257,2.559999942779541,2.6187589716528015,2.6915022075980954,2.6083670808034736,2.660326535050112,0,0.0,0.0,0.01587300085546861,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.01587300085546861,0.01587300085546861,1.0
2026-08-10,SASA.IS,2.5999999046325684,2.619999885559082,2.3299999237060547,2.3299999237060547,2.5999999046325684,2.619999885559082,2.3299999237060547,2.3299999237060547,2.7018940984474233,2.7226778801460787,2.421312797753353,2.421312797753353,0,0.0,0.0,-0.09689922767163739,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.09689922767163739,-0.09689922767163739,1.0
2026-08-11,SASA.IS,2.3499999046325684,2.390000104904175,2.2899999618530273,2.359999895095825,2.3499999046325684,2.390000104904175,2.2899999618530273,2.359999895095825,2.4420965794520084,2.483664390611541,2.3797452343560423,2.4524884703013363,0,0.0,0.0,0.012875524623216839,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.012875524623216839,0.012875524623216839,1.0
2026-08-12,SASA.IS,2.369999885559082,2.5199999809265137,2.319999933242798,2.490000009536743,2.369999885559082,2.5199999809265137,2.319999933242798,2.490000009536743,2.462880361150664,2.6187589716528015,2.4109209069040256,2.587583299104818,0,0.0,0.0,0.055084796703196215,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,0.055084796703196215,0.055084796703196215,1.0
2026-08-13,SASA.IS,2.509999990463257,2.5299999713897705,2.430000066757202,2.450000047683716,2.509999990463257,2.5299999713897705,2.430000066757202,2.450000047683716,2.6083670808034736,2.629150862502129,2.5252319540088517,2.546015735707507,0,0.0,0.0,-0.016064241646516764,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.016064241646516764,-0.016064241646516764,1.0
2026-08-14,SASA.IS,2.4600000381469727,2.4800000190734863,2.390000104904175,2.390000104904175,2.4600000381469727,2.4800000190734863,2.390000104904175,2.390000104904175,2.556407626556835,2.5771914082554903,2.483664390611541,2.483664390611541,0,0.0,0.0,-0.024489772086439876,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.024489772086439876,-0.024489772086439876,1.0
2026-08-17,SASA.IS,2.4000000953674316,2.4200000762939453,2.3299999237060547,2.3399999141693115,2.4000000953674316,2.4200000762939453,2.3299999237060547,2.3399999141693115,2.4940562814608684,2.5148400631595242,2.421312797753353,2.431704688602681,0,0.0,0.0,-0.02092058097916616,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.02092058097916616,-0.02092058097916616,1.0
2026-08-18,SASA.IS,2.309999942779541,2.3499999046325684,2.2200000286102295,2.25,2.309999942779541,2.3499999046325684,2.2200000286102295,2.25,2.4005290160546977,2.4420965794520084,2.307001998410748,2.338177670958731,0,0.0,0.0,-0.03846150319251662,UNRESOLVED,NONE,UNRESOLVED_MISSING_VOLUME,False,YAHOO_PROVIDER_SNAPSHOT,-0.03846150319251662,-0.03846150319251662,1.0
