ticker,financial_period,field,status,reason
TCELL.IS,2023Q2,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q2,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2023Q3,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q3,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q3,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q3,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q3,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q3,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2023Q4,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q4,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q4,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2023Q4,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q4,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2023Q4,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2024Q1,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q1,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q1,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q1,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q1,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q1,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2024Q2,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q2,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q2,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q2,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q2,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q2,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2024Q3,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q3,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q3,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q3,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q3,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q3,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2024Q4,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q4,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q4,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2024Q4,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q4,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2024Q4,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2025Q1,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,ihracat_orani,MISSING,SOURCE_VALUE_UNAVAILABLE_OR_NOT_APPLICABLE
TCELL.IS,2025Q1,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q1,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q1,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q1,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q1,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q1,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2025Q2,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,ihracat_orani,MISSING,SOURCE_VALUE_UNAVAILABLE_OR_NOT_APPLICABLE
TCELL.IS,2025Q2,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q2,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q2,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q2,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q2,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q2,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2025Q3,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,ihracat_orani,MISSING,SOURCE_VALUE_UNAVAILABLE_OR_NOT_APPLICABLE
TCELL.IS,2025Q3,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q3,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q3,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q3,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q3,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q3,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2025Q4,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,ihracat_orani,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q4,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q4,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,ev,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2025Q4,ev_ebitda,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q4,fcf_verim,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2025Q4,tfrs29,INVALID,MECHANICAL_DATE_FLAG_NOT_ACCOUNTING_BASIS_METADATA
TCELL.IS,2026Q1,satislar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,ebitda,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,op_gelir,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,net_kar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,cfo,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,fcf,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,ozkaynaklar,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,toplam_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,net_borc,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,nakit,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,toplam_aktif,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,ihracat_orani,MISSING,SOURCE_VALUE_UNAVAILABLE_OR_NOT_APPLICABLE
TCELL.IS,2026Q1,roe,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2026Q1,roa,INVALID,YTD_FLOW_MIXED_WITH_POINT_IN_TIME_OR_SIGNAL_DATE_DENOMINATOR
TCELL.IS,2026Q1,piyasa_degeri,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
TCELL.IS,2026Q1,pb,PROXY_UNVERIFIED,FIXED_LAG_AND_VINTAGE_UNKNOWN
