date,equity,positions,cash_weight
2022-10-07,4.901614980578241,65,0.0
2022-10-10,4.943160708038984,65,0.0
2022-10-11,4.921857242698925,65,0.0
2022-10-12,4.877655591943388,65,0.0
2022-10-13,4.925007340872464,65,0.0
2022-10-14,5.026434634706129,65,0.0
2022-10-17,5.27435847703754,65,0.0
2022-10-18,5.268106613876764,65,0.0
2022-10-19,5.347441977058433,65,0.0
2022-10-20,5.390095159280483,65,0.0
2022-10-21,5.431892502675316,65,0.0
2022-10-24,5.496309338191184,65,0.0
2022-10-25,5.4950275203705194,65,0.0
2022-10-26,5.51782710129391,65,0.0
2022-10-27,5.48545918179474,65,0.0
2022-10-28,5.431854085032859,65,0.0
2022-10-31,5.531968279109218,65,0.0
2022-11-01,5.649443901532055,65,0.0
2022-11-02,5.691868316391999,65,0.0
2022-11-03,5.76503611914799,65,0.0
2022-11-04,5.876209886757987,65,0.0
2022-11-07,5.988524236984805,65,0.0
2022-11-08,6.052723157361896,65,0.0
2022-11-09,6.109668165337801,65,0.0
2022-11-10,6.218964522339716,65,0.0
2022-11-11,6.2839435406494895,65,0.0
2022-11-14,6.47827181282187,65,0.0
2022-11-15,6.584402926212097,65,0.0
2022-11-16,6.589985578647396,65,0.0
2022-11-17,6.395785206901479,65,0.0
2022-11-18,6.419706606305663,65,0.0
2022-11-21,6.520046528541862,65,0.0
2022-11-22,6.78996965691337,65,0.0
2022-11-23,6.9057563604439185,65,0.0
2022-11-24,6.961487893326893,65,0.0
2022-11-25,7.009001733178958,66,0.0
2022-11-28,7.097215020868629,66,0.0
2022-11-29,7.135303782618988,66,0.0
2022-11-30,7.223687384078074,66,0.0
2022-12-01,7.298647659020412,66,0.0
2022-12-02,7.2297550101889065,66,0.0
2022-12-05,7.2193856102942435,66,0.0
2022-12-06,7.278888502807941,66,0.0
2022-12-07,7.030396894569298,66,0.0
2022-12-08,7.069794465759987,66,0.0
2022-12-09,7.285725829439419,66,0.0
2022-12-12,7.565441822463733,66,0.0
2022-12-13,7.65879864099666,66,0.0
2022-12-14,7.461322781509465,66,0.0
2022-12-15,7.652952128303088,66,0.0
2022-12-16,7.689327349520175,66,0.0
2022-12-19,7.998823543825062,66,0.0
2022-12-20,7.971353178062056,66,0.0
2022-12-21,7.971004181621305,66,0.0
2022-12-22,8.000441207561028,66,0.0
2022-12-23,8.042110598149556,66,0.0
2022-12-26,8.13109555861771,66,0.0
2022-12-27,7.981985108369933,66,0.0
2022-12-28,7.830133478252875,66,0.0
2022-12-29,8.088360626071855,66,0.0
2022-12-30,8.15090475630399,66,0.0
2023-01-02,8.405504309964602,66,0.0
2023-01-03,8.341055190860398,66,0.0
2023-01-04,8.213744394247783,66,0.0
2023-01-05,7.932080412092415,66,0.0
2023-01-06,7.925086864217943,66,0.0
2023-01-09,7.633995936113951,66,0.0
2023-01-10,7.350500926210166,66,0.0
2023-01-11,6.910174081269589,66,0.0
2023-01-12,7.200359532319191,66,0.0
2023-01-13,7.223983523364044,66,0.0
2023-01-16,7.526875863479008,66,0.0
2023-01-17,7.696293488806364,66,0.0
2023-01-18,7.810213442326624,66,0.0
2023-01-19,7.836052390143059,66,0.0
2023-01-20,7.943509171589483,66,0.0
2023-01-23,7.843718168368359,66,0.0
2023-01-24,7.77837306385065,66,0.0
2023-01-25,7.660837949160424,66,0.0
2023-01-26,7.604999444799462,66,0.0
2023-01-27,7.4604683476583595,66,0.0
2023-01-30,7.342979036966291,66,0.0
2023-01-31,7.199333897932413,66,0.0
2023-02-01,6.751355677543738,66,0.0
2023-02-02,6.710388177608044,66,0.0
2023-02-03,7.055671701396955,66,0.0
2023-02-06,6.99829278296118,66,0.0
2023-02-07,6.416363047902989,66,0.0
2023-02-08,5.966446962424304,66,0.0
2023-02-15,7.025710356779613,66,0.0
2023-02-16,7.003045413064659,66,0.0
2023-02-17,7.01793372743055,66,0.0
2023-02-20,7.245724549722153,66,0.0
2023-02-21,7.361940562267491,66,0.0
2023-02-22,7.266396473005498,66,0.0
2023-02-23,7.307835881244538,66,0.0
2023-02-24,7.300759993263281,66,0.0
2023-02-27,7.458829254297051,66,0.0
2023-02-28,7.518381358572041,66,0.0
2023-03-01,7.634563756291298,66,0.0
2023-03-02,7.605982180847766,66,0.0
2023-03-03,7.535504612608413,66,0.0
2023-03-06,7.7953067559514375,66,0.0
2023-03-07,7.8191563063088045,66,0.0
2023-03-08,7.899748035770602,66,0.0
2023-03-09,7.957291414256771,66,0.0
2023-03-10,7.942364225732792,66,0.0
2023-03-13,7.85972985421076,66,0.0
2023-03-14,7.708286305433945,66,0.0
